Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
manor-naworth-engineered-wood-flooring-18mm-x-125mm-golden-handscraped-lacquer,Manor Naworth Engineered Wood Flooring 18mm x 125mm Golden Handscraped Lacquer,"<h2>Manor Naworth Engineered Wood Flooring 18mm x 125mm Golden Handscraped Lacquer</h2><p><strong>Manor Naworth Engineered Wood Flooring 18mm x 125mm Golden Handscraped Lacquer</strong> from Factory Direct Flooring in a beautiful <strong>Golden</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74081NAW,0,shopify,100,deny,manual,47.94,47.94,TRUE,TRUE,,,,Manor Naworth Engineered Wood Flooring 18mm x 125mm Golden Handscraped Lacquer | Factory Direct Flooring,Buy Manor Naworth Engineered Wood Flooring 18mm x 125mm Golden Handscraped Lacquer at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
manor-corsham-engineered-wood-flooring-18mm-x-190mm-golden-brushed-oiled,Manor Corsham Engineered Wood Flooring 18mm x 190mm Golden Brushed Oiled,"<h2>Manor Corsham Engineered Wood Flooring 18mm x 190mm Golden Brushed Oiled</h2><p><strong>Manor Corsham Engineered Wood Flooring 18mm x 190mm Golden Brushed Oiled</strong> from Factory Direct Flooring in a beautiful <strong>Golden</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74082COR,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,,Manor Corsham Engineered Wood Flooring 18mm x 190mm Golden Brushed Oiled | Factory Direct Flooring,Buy Manor Corsham Engineered Wood Flooring 18mm x 190mm Golden Brushed Oiled at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
manor-elton-engineered-wood-flooring-18mm-x-190mm-natural-oak-brushed-oiled,Manor Elton Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Oiled,"<h2>Manor Elton Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Oiled</h2><p><strong>Manor Elton Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Oiled</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74083ELT,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,,Manor Elton Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Oiled | Factory Direct Flooring,Buy Manor Elton Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Oiled at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
manor-gunby-engineered-wood-flooring-18mm-x-190mm-natural-oak-brushed-matt-lacquered,Manor Gunby Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Matt Lacquered,"<h2>Manor Gunby Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Matt Lacquered</h2><p><strong>Manor Gunby Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Matt Lacquered</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74084GUN,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,,Manor Gunby Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Matt Lacquered | Factory Direct Flooring,Buy Manor Gunby Engineered Wood Flooring 18mm x 190mm Natural Oak Brushed Matt Lacquered at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
manor-kelham-engineered-wood-flooring-18mm-x-190mm-limed-white-brushed-matt-lacquered,Manor Kelham Engineered Wood Flooring 18mm x 190mm Limed White Brushed Matt Lacquered,"<h2>Manor Kelham Engineered Wood Flooring 18mm x 190mm Limed White Brushed Matt Lacquered</h2><p><strong>Manor Kelham Engineered Wood Flooring 18mm x 190mm Limed White Brushed Matt Lacquered</strong> from Factory Direct Flooring in a beautiful <strong>White</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74085KEL,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,,Manor Kelham Engineered Wood Flooring 18mm x 190mm Limed White Brushed Matt Lacquered | Factory Direct Flooring,Buy Manor Kelham Engineered Wood Flooring 18mm x 190mm Limed White Brushed Matt Lacquered at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
manor-lytham-engineered-wood-flooring-18mm-x190mm-nude-brushed-matt-lacquer,Manor Lytham Engineered Wood Flooring 18mm x190mm Nude Brushed Matt Lacquer,"<h2>Manor Lytham Engineered Wood Flooring 18mm x190mm Nude Brushed Matt Lacquer</h2><p><strong>Manor Lytham Engineered Wood Flooring 18mm x190mm Nude Brushed Matt Lacquer</strong> from Factory Direct Flooring with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74086LYT,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,,Manor Lytham Engineered Wood Flooring 18mm x190mm Nude Brushed Matt Lacquer | Factory Direct Flooring,Buy Manor Lytham Engineered Wood Flooring 18mm x190mm Nude Brushed Matt Lacquer at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
manor-otley-engineered-wood-flooring-18mm-x-190mm-natural-oak-blackline-brushed-matt-lac,Manor Otley Engineered Wood Flooring 18mm x 190mm Natural Oak Blackline Brushed Matt Lac,"<h2>Manor Otley Engineered Wood Flooring 18mm x 190mm Natural Oak Blackline Brushed Matt Lac</h2><p><strong>Manor Otley Engineered Wood Flooring 18mm x 190mm Natural Oak Blackline Brushed Matt Lac</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74087OTL,0,shopify,100,deny,manual,53.98,53.98,TRUE,TRUE,,,,Manor Otley Engineered Wood Flooring 18mm x 190mm Natural Oak Blackline Brushed Matt Lac | Factory Direct Flooring,Buy Manor Otley Engineered Wood Flooring 18mm x 190mm Natural Oak Blackline Brushed Matt Lac at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
loire-engineered-wood-flooring-15mm-x-190mm-natural-oak-distressed-wax-oil,Loire Engineered Wood Flooring 15mm x 190mm Natural Oak Distressed Wax Oil,"<h2>Loire Engineered Wood Flooring 15mm x 190mm Natural Oak Distressed Wax Oil</h2><p><strong>Loire Engineered Wood Flooring 15mm x 190mm Natural Oak Distressed Wax Oil</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish with a <strong>15mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74089LON,0,shopify,100,deny,manual,59.99,59.99,TRUE,TRUE,,,,Loire Engineered Wood Flooring 15mm x 190mm Natural Oak Distressed Wax Oil | Factory Direct Flooring,Buy Loire Engineered Wood Flooring 15mm x 190mm Natural Oak Distressed Wax Oil at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
loire-rich-oak-distressed-wax-oil-15mm-engineered,Loire Rich Oak Distressed Wax Oil 15mm Engineered,"<h2>Loire Rich Oak Distressed Wax Oil 15mm Engineered</h2><p><strong>Loire Rich Oak Distressed Wax Oil 15mm Engineered</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish with a <strong>15mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74090LRO,0,shopify,100,deny,manual,59.99,59.99,TRUE,TRUE,,,,Loire Rich Oak Distressed Wax Oil 15mm Engineered | Factory Direct Flooring,Buy Loire Rich Oak Distressed Wax Oil 15mm Engineered at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
loire-engineered-wood-flooring-golden-oak-distressed-wax-oil-15mm-x-190mm,Loire Engineered Wood Flooring Golden Oak Distressed Wax Oil 15mm x 190mm,"<h2>Loire Engineered Wood Flooring Golden Oak Distressed Wax Oil 15mm x 190mm</h2><p><strong>Loire Engineered Wood Flooring Golden Oak Distressed Wax Oil 15mm x 190mm</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish with a <strong>15mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74091LGO,0,shopify,100,deny,manual,59.99,59.99,TRUE,TRUE,,,,Loire Engineered Wood Flooring Golden Oak Distressed Wax Oil 15mm x 190mm | Factory Direct Flooring,Buy Loire Engineered Wood Flooring Golden Oak Distressed Wax Oil 15mm x 190mm at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
loire-engineered-wood-flooring-15mm-x-190mm-clear-oak-distressed-wax-oil,Loire Engineered Wood Flooring 15mm x 190mm Clear Oak Distressed Wax Oil,"<h2>Loire Engineered Wood Flooring 15mm x 190mm Clear Oak Distressed Wax Oil</h2><p><strong>Loire Engineered Wood Flooring 15mm x 190mm Clear Oak Distressed Wax Oil</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish with a <strong>15mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74092CLO,0,shopify,100,deny,manual,52.64,52.64,TRUE,TRUE,,,,Loire Engineered Wood Flooring 15mm x 190mm Clear Oak Distressed Wax Oil | Factory Direct Flooring,Buy Loire Engineered Wood Flooring 15mm x 190mm Clear Oak Distressed Wax Oil at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
herringbone-parquet-engineered-wood-flooring-18mm-natural-brushed-oiled,Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Oiled,"<h2>Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Oiled</h2><p><strong>Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Oiled</strong> from Factory Direct Flooring in a beautiful <strong>Natural</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74093BUL,0,shopify,100,deny,manual,64.79,64.79,TRUE,TRUE,,,,Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Oiled | Factory Direct Flooring,Buy Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Oiled at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
herringbone-parquet-engineered-wood-flooring-18mm-natural-brushed-matt-lacquer,Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Matt Lacquer,"<h2>Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Matt Lacquer</h2><p><strong>Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Matt Lacquer</strong> from Factory Direct Flooring in a beautiful <strong>Natural</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74094BML,0,shopify,100,deny,manual,64.79,64.79,TRUE,TRUE,,,,Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Matt Lacquer | Factory Direct Flooring,Buy Herringbone Parquet Engineered Wood Flooring 18mm Natural Brushed Matt Lacquer at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
herringbone-parquet-18mm-engineered-wood-flooring-smoke-white-brushed-oiled,Herringbone Parquet 18mm Engineered Wood Flooring Smoke White Brushed Oiled,"<h2>Herringbone Parquet 18mm Engineered Wood Flooring Smoke White Brushed Oiled</h2><p><strong>Herringbone Parquet 18mm Engineered Wood Flooring Smoke White Brushed Oiled</strong> from Factory Direct Flooring in a beautiful <strong>White</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74095SWB,0,shopify,100,deny,manual,64.79,64.79,TRUE,TRUE,,,,Herringbone Parquet 18mm Engineered Wood Flooring Smoke White Brushed Oiled | Factory Direct Flooring,Buy Herringbone Parquet 18mm Engineered Wood Flooring Smoke White Brushed Oiled at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
herringbone-parquet-18mm-natural-blackline-brushed-matt-lacquered-engineered-flooring,Herringbone Parquet 18mm Natural Blackline Brushed Matt Lacquered Engineered Flooring,"<h2>Herringbone Parquet 18mm Natural Blackline Brushed Matt Lacquered Engineered Flooring</h2><p><strong>Herringbone Parquet 18mm Natural Blackline Brushed Matt Lacquered Engineered Flooring</strong> from Factory Direct Flooring in a beautiful <strong>Black</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74096NBB,0,shopify,100,deny,manual,64.79,64.79,TRUE,TRUE,,,,Herringbone Parquet 18mm Natural Blackline Brushed Matt Lacquered Engineered Flooring | Factory Direct Flooring,Buy Herringbone Parquet 18mm Natural Blackline Brushed Matt Lacquered Engineered Flooring at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
herringbone-parquet-engineered-wood-flooring-18mm-deep-brushed-white-oiled,Herringbone Parquet Engineered Wood Flooring 18mm Deep Brushed White Oiled,"<h2>Herringbone Parquet Engineered Wood Flooring 18mm Deep Brushed White Oiled</h2><p><strong>Herringbone Parquet Engineered Wood Flooring 18mm Deep Brushed White Oiled</strong> from Factory Direct Flooring in a beautiful <strong>White</strong> finish with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74097DBW,0,shopify,100,deny,manual,64.79,64.79,TRUE,TRUE,,,,Herringbone Parquet Engineered Wood Flooring 18mm Deep Brushed White Oiled | Factory Direct Flooring,Buy Herringbone Parquet Engineered Wood Flooring 18mm Deep Brushed White Oiled at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
herringbone-parquet-engineered-wood-flooring-18mm-nude-brushed-matt-lacquered,Herringbone Parquet Engineered Wood Flooring 18mm Nude Brushed Matt Lacquered,"<h2>Herringbone Parquet Engineered Wood Flooring 18mm Nude Brushed Matt Lacquered</h2><p><strong>Herringbone Parquet Engineered Wood Flooring 18mm Nude Brushed Matt Lacquered</strong> from Factory Direct Flooring with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74098NBL,0,shopify,100,deny,manual,64.79,64.79,TRUE,TRUE,,,,Herringbone Parquet Engineered Wood Flooring 18mm Nude Brushed Matt Lacquered | Factory Direct Flooring,Buy Herringbone Parquet Engineered Wood Flooring 18mm Nude Brushed Matt Lacquered at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
herringbone-parquet-engineered-wood-flooring-18mm-warm-harvest-brushed-oiled,Herringbone Parquet Engineered Wood Flooring 18mm Warm Harvest Brushed Oiled,"<h2>Herringbone Parquet Engineered Wood Flooring 18mm Warm Harvest Brushed Oiled</h2><p><strong>Herringbone Parquet Engineered Wood Flooring 18mm Warm Harvest Brushed Oiled</strong> from Factory Direct Flooring with a <strong>18mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74099HBO,0,shopify,100,deny,manual,64.79,64.79,TRUE,TRUE,,,,Herringbone Parquet Engineered Wood Flooring 18mm Warm Harvest Brushed Oiled | Factory Direct Flooring,Buy Herringbone Parquet Engineered Wood Flooring 18mm Warm Harvest Brushed Oiled at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
abbey-audley-engineered-wood-flooring-oak-14mm-x-165mm-brushed-oiled,Abbey Audley Engineered Wood Flooring Oak 14mm x 165mm Brushed Oiled,"<h2>Abbey Audley Engineered Wood Flooring Oak 14mm x 165mm Brushed Oiled</h2><p><strong>Abbey Audley Engineered Wood Flooring Oak 14mm x 165mm Brushed Oiled</strong> from Factory Direct Flooring in a beautiful <strong>Oak</strong> finish with a <strong>14mm</strong> thickness. Real wood surface with stable multi-layer core — authentic beauty. UFH compatible.</p>
<h3>Key Features</h3><ul><li>Real Wood Surface</li><li>Stable Multi-Layer Core</li><li>UFH Compatible</li><li>All Floor Levels</li><li>Click/Nail/Glue Options</li></ul>
<h3>Installation</h3><p>Floating click, nail or glue. UFH max 27°C. Acclimatise 48 hrs.</p>
<h3>Care</h3><p>Vacuum regularly. Wood cleaner on damp mop. No steam or excess water.</p>
<h3>Why Factory Direct Flooring?</h3><p>UK's trusted flooring specialist — premium quality at factory direct prices. Free samples, full warranties and fast UK delivery.</p>",Factory Direct Flooring,,Engineered Wood,engineered-wood,TRUE,Title,Default Title,74100AUD,0,shopify,100,deny,manual,39.36,39.36,TRUE,TRUE,,,,Abbey Audley Engineered Wood Flooring Oak 14mm x 165mm Brushed Oiled | Factory Direct Flooring,Buy Abbey Audley Engineered Wood Flooring Oak 14mm x 165mm Brushed Oiled at Factory Direct Flooring — Engineered Wood at competitive prices. Free samples and UK delivery.,active
